route_id,service_id,trip_id,trip_headsign,shape_id,block_id,direction_id
20-NAN,2181,3584074:4628758:4633771,Hammond Bay - to Woodgrove,11983,4633771,1
1-NAN,2048,3582587:4628765:4633734,Downtown,12142,4633734,0
40-NAN,2048,3582653:4628766:4634018,VIU Express - to Downtown,11937,4634018,0
6-NAN,2046,3583488:4628770:4634049,Harewood - to VIU,14355,4634049,1
7-NAN,2046,3583554:4628771:4633670,Downtown,12126,4633670,0
40-NAN,2048,3582659:4628772:4634141,VIU Express - to Downtown,11937,4634141,0
40-NAN,2181,3584235:4628791:4634384,VIU Express - to Downtown,11937,4634384,0
5-NAN,2048,3582749:4628795:4634357,Fairview - to Westwood,14375,4634357,1
50-NAN,2181,3584111:4628799:4633696,Woodgrove,11936,4633696,1
40-NAN,2048,3582682:4628807:4634391,VIU Express - to Downtown,11937,4634391,0
6-NAN,2046,3583490:4628815:4634322,Harewood - to VIU,14355,4634322,1
1-NAN,2046,3583652:4628817:5529642,Downtown,12142,5529642,0
40-NAN,2048,3582645:4628826:4634437,VIU Express - to Downtown,11937,4634437,0
15-NAN,2048,3582518:4628832:4633820,VIU - via Parkway,12226,4633820,0
1-NAN,2046,3583499:4628842:4634416,Country Club,11960,4634416,1
