route_id,service_id,trip_id,trip_headsign,shape_id,block_id,direction_id
5-KAM,2386,2233150:4494573:4503982,TRU Via Versatile,14031,4503982,0
2-KAM,2386,2233462:4494608:4503111,Downtown Via Parkcrest,13832,4503111,0
7-KAM,2387,2233899:4494614:5025424,Downtown Via Bestwick,13974,5025424,0
1-KAM,2384,2232167:4494626:5318565,Brocklehurst Via Tranquille,14038,5318565,1
9-KAM,2384,2232310:4494644:5318381,Gleneagles Via TRU,13803,5318381,1
10-KAM,2384,2232398:4494656:5024156,North Shore Exchange Express,13828,5024156,0
3-KAM,2384,2231922:4494679:5024648,Westsyde To Harrington,14015,5024648,1
6-KAM,2384,2232199:4494713:5318523,Downtown Loop,13806,5318523,1
7-KAM,2386,2233180:4494718:5318524,Downtown Via Bestwick,13974,5318524,0
17-KAM,2384,2232373:4494748:5318480,Downtown Via Dallas,13854,5318480,0
3-KAM,2387,2233706:4494754:5318513,Westsyde To Harrington,14015,5318513,1
2-KAM,2384,2232075:4494786:5318381,Downtown Via Parkcrest,13832,5318381,0
1-KAM,2384,2232013:4494812:5318579,Brocklehurst Via Tranquille,14038,5318579,1
5-KAM,2386,2233130:4494834:4504692,Pineview Via Hillside,13797,4504692,1
1-KAM,2386,2233018:4494836:4504434,Downtown Via Tranquille,13800,4504434,0
9-KAM,2387,2233754:4494840:5024133,Gleneagles Via TRU,13803,5024133,1
5-KAM,2386,2233119:4494849:4503982,Pineview Via Hillside,13797,4503982,1
9-KAM,2387,2233926:4494864:4503948,Gleneagles Via TRU,13803,4503948,1
5-KAM,2386,2233139:4494870:4504155,TRU Via Versatile,14031,4504155,0
3-KAM,2384,2232195:4494878:5025203,Westsyde To Harrington,14015,5025203,1
3-KAM,2384,2231989:4494890:5318366,Westsyde To Harrington,14015,5318366,1
