route_id,service_id,trip_id,trip_headsign,shape_id,block_id,direction_id
1-SUN,1935,2093529:3639334:3639760,Langdale Ferry Local,6335,3639760,0
1-SUN,1935,2093552:3639349:3639836,Sechelt Local,6312,3639836,1
2-SUN,1935,2093573:3639363:3639736,West Sechelt Via Nickerson,6373,3639736,1
90-SUN,1934,2092777:3639378:3639699,Langdale Ferry Express Via Hwy 101,6366,3639699,0
1-SUN,1931,2092935:3639406:3639909,Sechelt Local,6312,3639909,1
2-SUN,1935,2093572:3639431:3639659,West Sechelt Via Nickerson,6373,3639659,1
90-SUN,1931,2093010:3639492:3639626,Sechelt Express Via North Road,6328,3639626,1
2-SUN,1935,2093584:3639502:3639898,West Sechelt,6300,3639898,1
90-SUN,1931,2093004:3639503:3639851,Langdale Ferry Express Via North Road,6329,3639851,0
90-SUN,1931,2093009:3639524:3639973,Sechelt Via Hwy 101,6369,3639973,1
1-SUN,1931,2092949:3639526:3639852,Langdale Ferry Local,6335,3639852,0
90-SUN,1932,2093032:3639541:3639765,Sechelt Via Hwy 101,6369,3639765,1
90-SUN,1933,2093032:3639541:3639812,Sechelt Via Hwy 101,6369,3639812,1
90-SUN,1934,2092779:3639542:3639725,Sechelt Express Via North Road,6328,3639725,1
90-SUN,1931,2093042:3639544:3639955,Sechelt Express Via North Road,6328,3639955,1
1-SUN,1932,2092933:3639562:3639765,Sechelt Local,6312,3639765,1
1-SUN,1933,2092933:3639562:3639812,Sechelt Local,6312,3639812,1
1-SUN,1935,2093527:3639567:3639898,Langdale Ferry Local,6335,3639898,0
3-SUN,1933,2093013:3639579:3639812,Sechelt Arena,6297,3639812,0
90-SUN,1931,2093099:3639581:3639860,Langdale Ferry Express Via Hwy 101,6366,3639860,0
90-SUN,1935,2093592:3639582:3639717,Sechelt Express Via North Road,6328,3639717,1
2-SUN,1935,2093562:3639617:3639708,West Sechelt Via Nickerson,6373,3639708,1
